,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,Mean over,idx_corrected,idx_main,outputwImg,predictionwImg,gold_referencewImg,tagwImg,outputwoImg,predictionwoImg,gold_referencewoImg,tagwoImg
28,33.018528,39.426914,41.711315,43.209488,47.35282,48.47303,49.79246,54.012596,61.636837,64.314766,57.736004,57.547646,63.707882,65.97096,70.39383,72.62158,77.13787,82.64533,87.37586,86.628136,86.07202,86.50479,88.064316,88.45306,90.19501,96.58156,108.58486,119.677826,132.2526,Img tokens,103,285, To determine if CD is,10000,1,math,1,1,1,math
29,79.80824,89.08119,95.601524,98.99524,102.530846,100.86307,94.583694,96.563194,100.783165,101.95177,87.472,85.08281,91.45976,92.416374,94.90908,96.12308,101.43141,107.20192,110.24876,105.58359,105.93574,108.55747,110.661316,113.84785,122.12058,129.65256,144.01909,162.02983,180.4536,Img tokens,0,2, 0,0,0,chart,1,1,0,chart
30,29.828722,36.21275,37.85354,39.113556,42.79572,43.964455,45.004368,48.672615,55.00163,57.601017,51.682358,51.59683,56.470726,58.897297,62.83037,65.84099,71.185616,77.5003,82.55408,82.19463,81.3886,82.69268,82.68188,84.32115,85.99006,91.89653,101.10412,111.6578,123.39688,Img tokens,97,279," To answer this question,",10000,0,math,1,1,0,math
31,58.607845,63.713963,66.293465,69.62864,73.76197,76.0938,77.22238,81.268654,85.8269,88.69125,79.98929,78.72029,83.092255,84.18143,86.007744,86.36012,88.71117,92.27925,93.18296,90.76546,92.4373,94.80125,97.16205,99.32774,100.306076,102.66861,109.9998,120.42143,124.547844,Img tokens,107,297, 1,1,1,ocr,0,0,1,ocr
32,88.76039,98.17559,103.8163,108.40316,114.232574,115.62172,108.264404,111.35383,115.06637,118.442535,103.913315,102.2542,110.04329,111.47772,116.0355,117.56391,123.489716,130.01726,136.05319,132.73648,132.88625,138.00455,140.44514,149.89491,167.97475,176.06154,181.60399,172.41187,185.01546,Img tokens,20,76, 0,0,0,table,1,1,0,table
33,87.130554,89.2439,92.3437,96.49414,102.229485,103.39543,103.85244,107.81749,113.01186,113.913536,99.421135,95.26664,98.358986,97.99936,99.249664,100.04269,101.99075,107.7139,109.16516,104.519936,106.85181,109.805954,116.17193,119.73685,127.13981,138.55043,163.12299,183.90387,192.322,Img tokens,114,310, 0,0,0,ocr,1,1,0,ocr
34,17.812435,24.216152,25.562576,26.631575,29.546099,30.754723,31.65729,37.14572,43.304123,45.99986,44.687447,43.88018,49.38135,52.439808,56.26548,61.823956,67.377,76.42751,84.44956,84.34327,87.23475,89.48901,87.27198,90.08695,92.80446,99.72083,116.10994,125.32325,135.93854,Img tokens,54,172, 1,1,1,illusion,0,0,1,illusion
35,38.85079,44.051067,44.863834,46.326927,49.892735,50.945858,50.430843,55.409523,58.68564,61.87206,57.65886,55.45588,57.108658,59.982327,61.57127,64.317,66.97644,70.47991,73.007675,71.372856,71.3524,73.64437,72.62068,77.15304,90.3511,100.589485,102.64095,100.04865,120.033325,Img tokens,43,144, 1,1,1,ocr,0,0,1,ocr
36,26.531412,31.004204,32.34586,33.196983,36.065464,36.773716,38.05364,42.35656,47.959255,50.888657,48.16099,48.655827,52.177067,53.662952,56.122505,57.37785,60.243053,64.32424,66.03873,65.375626,65.26855,66.217606,68.320076,67.0189,68.72572,72.930885,81.86177,86.56021,90.72958,Img tokens,127,343, 0,0,0,figure,1,1,0,figure
37,49.273823,60.41534,65.72784,68.43843,72.66387,73.58382,71.69991,75.83503,80.14127,80.87654,69.1327,69.40876,75.49434,77.03256,79.09856,79.964005,85.61513,91.1184,94.48106,92.03475,92.80927,97.35089,94.79519,94.37615,100.646,104.96985,114.9841,124.51303,138.23657,Img tokens,19,73, 1,1,1,table,0,0,1,table
38,20.40301,25.14687,26.356348,27.303085,29.777147,31.161459,32.10671,37.46114,43.29957,46.6977,45.045666,44.5984,47.954517,49.821392,51.048004,52.509796,54.987362,58.009815,59.353653,59.06472,59.625046,61.26026,63.975864,64.34106,65.441284,67.47703,76.351974,82.95132,86.02623,Img tokens,123,337, 1,1,0,figure,0,0,0,figure
39,36.90005,41.156807,42.896072,43.958294,47.590965,48.38077,48.997845,51.450226,57.03589,58.929375,51.53729,51.484783,56.182182,58.16512,61.77928,64.47745,69.4897,75.70532,80.32139,80.12167,79.10158,80.50908,80.198616,82.16454,83.88655,90.14874,101.185814,111.013565,120.03314,Img tokens,100,282," To answer this question,",10000,0,math,1,1,0,math
40,48.98393,59.22344,62.711872,66.60096,72.238976,74.3323,75.12979,83.43429,88.96555,94.4648,85.14469,83.87431,90.66441,94.06911,99.80132,103.03187,111.36153,119.692665,126.472694,122.76338,124.9885,128.48708,130.2019,129.02724,133.56363,141.72707,156.28206,170.11946,192.20372,Img tokens,13,52, 0,0,0,chart,1,1,0,chart
41,28.171724,32.731026,34.019234,34.963398,37.677513,38.833744,39.869705,44.82405,51.19393,54.5064,51.34326,51.47076,55.84442,57.822464,59.90586,61.153034,63.038456,66.80908,68.94432,67.67478,69.761345,71.78119,74.26725,76.238396,80.50989,86.78086,98.00412,106.934586,115.489975,Img tokens,124,338, 0,0,1,figure,1,1,1,figure
42,31.080738,47.417217,55.313168,64.947655,71.98795,75.85551,76.60064,85.4209,86.548325,89.60951,85.97875,83.83129,87.159935,89.10902,94.7411,96.54918,102.18066,109.34307,115.70449,114.99831,116.78666,119.7337,121.11864,124.16845,131.0017,135.12231,145.3594,158.51599,165.3476,Img tokens,48,154, 1,1,1,ocr,0,0,1,ocr
43,66.34482,73.999626,78.24289,81.16274,86.85561,87.94203,86.584526,92.283394,100.398285,102.77073,88.92166,86.84403,94.290276,96.111206,98.57662,99.760056,105.4404,112.49739,116.91731,112.99134,113.84013,116.09705,122.652405,125.132706,137.51326,148.5287,164.59657,181.94159,204.28152,Img tokens,12,47, 0,0,0,chart,1,1,0,chart
44,28.32408,35.97035,38.017513,39.55853,43.56925,45.364567,46.406124,52.445023,58.680576,60.37246,56.2219,57.05496,61.147053,62.45445,65.947876,67.280525,71.026085,75.47853,78.77486,77.30417,76.47177,76.79326,73.60256,72.43337,72.16334,76.24897,83.46863,88.847786,99.23893,Img tokens,45,146, 1,1,1,ocr,0,0,1,ocr
45,38.85079,44.051067,44.863834,46.326927,49.892735,50.945858,50.430843,55.409523,58.68564,61.87206,57.65886,55.45588,57.108658,59.982327,61.57127,64.317,66.97644,70.47991,73.007675,71.372856,71.3524,73.64437,72.62068,77.15304,90.3511,100.589485,102.64095,100.04865,120.033325,Img tokens,44,145, 1,1,0,ocr,0,0,0,ocr
46,24.74147,30.375126,31.840145,32.85487,35.92974,37.23217,38.033417,42.246082,48.83693,49.7065,47.524464,48.028297,53.14132,55.02629,57.162518,58.71201,61.748623,64.86907,66.35786,65.841866,66.44214,67.12236,67.30723,66.69981,67.60163,71.76093,81.9842,84.77195,88.13699,Img tokens,120,330, 1,1,1,figure,0,0,1,figure
47,57.52098,67.72791,72.77258,74.44865,79.03345,79.19382,77.22304,80.21705,84.62858,85.17284,68.727425,70.45051,74.95088,78.42727,79.5563,81.55935,87.02472,92.15753,95.12542,92.11632,91.27625,94.31815,91.524284,90.565895,98.323395,106.02788,116.35397,126.34219,139.02043,Img tokens,33,106, 0,0,0,table,1,1,0,table
48,56.341007,65.84161,70.39306,74.66622,80.763054,83.77175,82.311554,86.42909,96.15123,98.85335,81.91245,81.09055,86.68053,88.89619,91.94303,93.39777,98.815834,105.505486,110.363045,106.436455,107.3823,110.00558,112.20969,115.02469,126.659424,136.19034,151.96303,161.70451,194.04474,Img tokens,5,12, 1,1,0,chart,0,0,0,chart
49,21.47028,25.813679,26.938255,27.899166,31.240414,32.49525,33.778904,39.039703,47.55604,49.11139,49.31236,48.569065,54.925915,58.793392,62.990654,65.3546,70.52687,77.87797,82.075966,80.0124,83.34061,85.442215,88.06936,88.42923,93.33465,102.79887,118.21982,129.36865,134.01147,Img tokens,58,182, 0,0,0,illusion,1,1,0,illusion
0,27.5709,50.27743,51.788364,53.98265,55.073986,54.70807,54.045662,53.448433,50.03739,49.388157,46.92223,44.3768,43.404644,42.605247,41.63774,41.15971,40.26902,39.812454,40.835323,40.357452,40.086624,42.744488,43.002148,45.638027,47.752716,49.564682,50.37754,49.093693,44.58848,Text tokens,28,99, 0,0,0,table,1,1,0,table
1,22.572144,43.956963,46.744335,49.11266,50.75917,49.972176,49.256897,49.149616,46.86985,46.083965,43.11835,41.209152,40.628284,39.68529,38.872723,38.263172,37.949734,38.20828,39.393288,38.44065,37.381363,39.00376,38.353584,40.185402,42.17086,44.089344,44.31969,42.315052,40.46509,Text tokens,6,13, 1,1,1,chart,0,0,1,chart
2,26.523272,39.126614,39.827988,41.618206,42.740723,42.441734,42.25707,42.391544,40.385693,40.013653,38.248863,36.670124,35.972565,35.24712,34.65531,34.16963,33.635445,33.486702,34.662834,34.333405,33.75469,35.01157,34.84333,36.482758,37.047558,37.924225,37.94314,36.319656,33.633625,Text tokens,70,217, 1,1,1,illusion,0,0,1,illusion
3,29.583141,43.347363,43.809887,45.24888,46.15124,46.04345,45.528416,45.63855,43.530148,43.31174,41.30243,39.729706,39.179577,38.40676,37.860233,37.267757,36.887993,36.668583,37.996857,37.052567,36.490295,37.82131,37.814552,38.70522,39.193382,40.21086,40.482586,39.5331,35.600937,Text tokens,62,196, 1,1,1,illusion,0,0,1,illusion
4,23.066624,34.01044,34.546646,36.036808,36.916595,36.704395,36.59386,36.424595,34.533962,34.272556,33.104538,31.916813,31.360407,30.844212,30.337242,29.84905,29.249063,29.072325,30.006405,29.515747,29.185387,30.340261,30.686453,32.25417,33.11759,34.429237,35.033794,34.214172,30.816057,Text tokens,57,180, 1,1,0,illusion,0,0,0,illusion
5,28.353586,41.52929,43.362404,45.128902,47.017254,46.684956,46.520187,46.48093,44.096603,43.789433,41.78872,39.892685,39.28759,38.644875,37.8025,37.26493,36.729115,36.225414,37.284447,36.60008,36.004276,37.70224,37.999863,39.575916,40.733353,42.14716,42.42237,41.875675,37.441883,Text tokens,35,112, 1,1,1,map,0,0,1,map
6,25.976881,44.123352,44.993446,46.481133,47.472374,47.035034,46.49645,46.309147,43.899742,43.367893,41.46672,39.395824,38.530518,38.07141,37.205143,36.42745,35.55533,35.33394,36.29084,35.364143,35.02931,37.24567,36.947826,39.015923,40.54575,42.160046,43.01284,41.868423,37.987144,Text tokens,26,92, 1,1,1,table,0,0,1,table
7,26.205124,42.22544,43.11183,44.553276,45.440674,44.856327,44.446938,44.0637,41.23891,41.071976,39.134144,37.014473,36.001247,35.269905,34.5692,34.294296,33.918438,33.61428,34.48522,33.98955,33.510426,35.33991,35.48495,37.399155,38.783566,40.470207,41.542816,40.95949,37.679306,Text tokens,22,85, 1,1,1,table,0,0,1,table
8,25.207542,37.443718,38.173553,39.733746,40.594994,40.182415,40.02575,39.915386,37.701027,37.61314,36.13714,34.484795,33.81099,33.154106,32.553795,32.073315,31.56015,31.262545,32.017662,31.208502,30.66056,31.944105,32.106422,33.630497,34.56557,35.694027,36.28427,35.644436,32.067028,Text tokens,108,298, 0,0,0,ocr,1,1,0,ocr
9,26.228857,46.89254,48.93684,50.490868,52.380543,52.45553,51.739838,51.672466,49.163845,48.506176,45.922462,43.730995,42.774498,41.990097,41.29254,40.608402,40.09465,39.909134,41.049015,40.4207,39.587013,41.769554,41.068226,43.442455,45.89989,47.905994,48.264217,45.996437,42.645443,Text tokens,4,7, 0,0,0,chart,1,1,0,chart
10,25.485456,46.05462,48.51484,50.308857,52.229935,52.297203,51.63486,51.61169,49.094337,48.50338,45.927094,43.69906,42.71364,41.90981,41.215046,40.51373,40.040733,39.90823,41.10643,40.55311,39.716473,41.837116,41.033337,43.44664,45.831753,47.88944,48.165947,45.91979,42.451363,Text tokens,3,6, 0,0,1,chart,1,1,1,chart
11,32.176388,51.2813,52.21055,53.482456,54.456356,53.4387,52.942947,52.648026,49.658554,49.312664,46.567696,43.797375,42.787308,42.385303,41.584793,41.091408,40.4421,40.114635,41.27555,40.36343,39.448288,41.420914,40.962254,43.029255,44.585274,46.51539,46.868656,45.970924,41.928036,Text tokens,11,46, 0,0,1,chart,1,1,1,chart
12,28.771698,51.250988,52.917736,54.733143,55.41642,54.792843,54.411285,54.02112,50.382942,49.83265,47.376106,44.82323,43.844246,43.032043,41.857998,41.395134,40.656075,40.209904,41.36375,40.822243,40.259995,42.745396,42.93536,45.471054,47.428375,49.336464,50.361828,49.165764,45.162,Text tokens,27,97, 0,0,0,table,1,1,0,table
13,28.624535,46.134544,46.861988,48.451633,49.153873,48.468643,47.932434,47.551926,44.61496,44.18673,42.17614,39.96639,38.997032,38.138706,37.328545,36.690025,36.05102,35.587658,36.441643,35.4105,34.775837,36.85117,36.85994,38.97344,40.20616,42.02778,42.8215,42.2237,38.802444,Text tokens,29,100, 1,1,1,table,0,0,1,table
14,25.328058,37.26868,37.886303,39.01174,39.711266,39.451588,39.20534,39.12866,37.167713,36.878067,35.663227,34.296303,33.679077,33.189358,32.61721,32.156296,31.91899,31.592852,32.62113,32.296185,31.878717,33.004684,32.821896,34.174427,34.567436,35.43698,35.326206,34.598648,31.608313,Text tokens,64,203, 0,0,1,illusion,1,1,1,illusion
15,23.593237,35.579655,36.189266,37.495426,38.626152,38.5946,38.29758,38.07707,35.94183,35.737793,34.432755,33.093613,32.517445,31.90164,31.379957,30.987167,30.669125,30.356028,31.228172,30.649073,29.948303,30.956947,31.141851,32.484295,33.367325,34.857418,35.441376,34.293808,31.112658,Text tokens,77,236, 0,0,0,math,1,1,0,math
16,22.78802,32.058052,32.979443,34.342976,35.180027,35.078705,35.02684,34.921978,33.07201,33.04389,31.828743,30.879803,30.46075,29.819473,29.439241,29.061094,28.682528,28.344738,29.265295,28.914114,28.65861,29.583055,29.894644,31.174725,31.682652,32.467216,32.848312,32.26655,29.360197,Text tokens,125,341, 1,1,1,figure,0,0,1,figure
17,26.321991,37.9182,38.52845,40.265728,41.448383,41.17731,40.986267,41.111546,39.204594,38.79645,37.102936,35.64512,35.00656,34.371708,33.897404,33.35685,32.967453,32.87129,34.03239,33.64291,33.02892,34.359074,34.329826,35.971283,36.51839,37.482403,37.553864,36.06778,32.904728,Text tokens,71,218, 1,1,0,illusion,0,0,0,illusion
18,25.226433,43.85089,45.016293,46.580406,47.476097,46.85506,46.392548,46.2067,43.76692,43.163525,41.118958,39.179077,38.358494,37.76941,36.879242,36.20133,35.385284,35.09942,35.957428,34.951023,34.544437,36.81137,36.786472,38.918972,40.33807,42.166286,43.04721,42.240215,38.459904,Text tokens,25,90, 1,1,1,table,0,0,1,table
19,35.494316,44.937775,45.899605,47.219563,48.383907,47.586136,46.982986,46.857357,44.735905,44.63711,41.884735,40.258663,40.02907,39.18424,38.212337,37.42975,36.88457,36.811897,37.744144,37.2269,36.652546,38.692196,38.643826,40.65397,41.776608,43.14541,43.55935,42.27115,38.049885,Text tokens,91,269, To determine if M is,10000,0,math,1,1,0,math
20,28.908213,40.639465,41.295868,42.33915,43.337967,42.94056,42.511646,42.565365,40.35186,40.016705,38.721184,37.313126,36.76803,36.3099,35.705383,35.16228,34.446587,34.11653,34.959663,34.373962,34.102463,35.363224,35.443733,37.035465,37.88026,39.28955,39.173923,38.407684,33.879093,Text tokens,83,250, 1,1,1,math,0,0,1,math
21,33.10124,43.309315,44.05274,45.004734,45.86424,45.783436,45.51831,45.311935,42.9138,42.759613,40.482685,39.026012,38.5839,37.676277,36.90535,36.28206,35.88375,35.541,36.351414,35.579285,35.19427,37.024773,37.22333,38.982502,39.97884,41.136265,41.516384,40.275143,36.20402,Text tokens,89,266, To determine if M is,10000,0,math,1,1,0,math
22,25.644812,36.553772,37.358593,38.489944,39.177685,38.90719,38.692432,38.77608,36.857925,36.457104,35.22048,33.98476,33.47062,32.927406,32.45963,31.991325,31.857893,31.622952,32.68382,32.29848,31.890453,32.854618,32.8461,34.186825,34.59619,35.539227,35.424614,34.519394,31.563444,Text tokens,69,216, 0,0,0,illusion,1,1,0,illusion
23,23.942518,36.79088,37.34058,38.57156,39.041378,38.85927,38.80215,38.466015,36.200214,36.096172,34.837486,33.39016,32.78192,32.188313,31.59729,31.085459,30.314102,30.005392,30.943258,30.228813,29.686121,30.65249,30.956837,32.70732,33.68248,35.095654,35.951744,35.321606,31.19987,Text tokens,53,163, 1,1,1,ocr,0,0,1,ocr
24,23.395317,32.98166,33.840195,35.2,35.89299,35.66482,35.56013,35.36039,33.538536,33.444168,32.22824,31.118622,30.648819,30.012468,29.539667,29.01234,28.28987,28.048742,28.807716,28.35995,28.122702,29.148073,29.234491,30.558867,31.522205,32.696896,33.091732,32.437992,29.981644,Text tokens,135,367, 0,0,0,figure,1,1,0,figure
25,23.415274,34.62493,35.07464,36.414444,36.952637,36.74029,36.667255,36.580082,34.73635,34.59685,33.309174,32.004684,31.520391,30.888088,30.37924,29.843441,29.248564,29.057386,29.857626,29.126173,28.708807,29.693972,29.817907,30.900764,31.732061,32.808304,33.314323,32.74311,28.746628,Text tokens,131,358, 1,1,1,figure,0,0,1,figure
26,23.67378,37.580402,39.235703,40.773716,42.081966,41.995506,41.985035,42.135597,39.8366,39.47849,36.68783,34.660324,34.447357,34.22113,33.899483,33.619015,33.749035,33.796627,35.08988,34.264854,33.490585,34.76012,34.686848,36.543247,37.327408,39.021503,39.812065,39.499523,35.677963,Text tokens,75,232, 0,0,1,math,1,1,1,math
27,22.590261,32.18578,33.00016,34.507816,35.33691,35.137634,34.9743,34.787968,32.966526,32.97479,31.854397,30.625854,30.091606,29.456118,29.011274,28.499212,27.868328,27.58182,28.46348,27.977667,27.677824,28.682419,28.96877,30.60254,31.668116,32.866215,33.429893,32.80596,29.806856,Text tokens,130,355, 1,1,0,figure,0,0,0,figure
28,30.899307,41.10404,41.653797,42.311504,43.33244,42.79892,42.555676,42.520622,40.25338,39.98063,38.0292,36.52809,36.08376,35.409084,34.812744,34.21827,33.806698,33.572887,34.51549,34.059017,34.03368,35.698257,35.96933,37.67853,38.823437,40.05678,40.161507,38.93483,34.603237,Text tokens,103,285, To determine if CD is,10000,1,math,1,1,1,math
29,28.860666,44.48654,45.655693,46.909763,47.709583,47.32877,47.124832,46.831474,43.859707,43.503834,41.363533,39.16191,38.01043,37.403374,36.49021,35.97675,35.390537,34.916927,36.179638,35.643982,35.465534,37.264187,36.917908,38.587925,39.64357,41.206146,41.868454,41.00566,36.736534,Text tokens,0,2, 0,0,0,chart,1,1,0,chart
30,30.418364,43.386173,44.41987,45.14006,46.527294,46.320244,45.85176,45.825687,43.07919,42.636932,40.318184,38.64166,38.126095,37.330566,36.76564,36.2418,35.7522,35.46488,36.446415,35.762047,35.30827,37.140373,37.66568,39.791798,40.807564,42.368164,42.78726,41.90438,38.139706,Text tokens,97,279," To answer this question,",10000,0,math,1,1,0,math
31,25.220818,37.43672,38.162117,39.724598,40.57742,40.162178,40.029205,39.89942,37.630646,37.508568,36.01323,34.41479,33.742176,33.05682,32.438942,32.079983,31.509226,31.150682,31.922892,31.178814,30.733932,32.07163,32.32032,33.86136,34.525345,35.61942,36.244457,35.700146,32.233562,Text tokens,107,297, 1,1,1,ocr,0,0,1,ocr
32,28.804243,45.904987,47.27269,48.868393,49.5649,48.789227,48.52102,48.02743,44.965813,44.423237,42.14515,39.602325,38.837635,38.20914,37.01383,36.208893,35.231808,35.03745,36.052853,35.466766,35.088352,37.081093,37.49406,39.63498,41.0794,42.436302,43.336742,42.71043,38.146614,Text tokens,20,76, 0,0,0,table,1,1,0,table
33,27.725084,40.882725,41.396595,42.937572,43.733234,43.496773,43.316154,42.97852,40.49647,40.439613,39.005836,37.12797,36.396385,35.784912,34.91809,34.46173,33.78019,33.49207,34.503742,33.74497,33.336292,34.72363,34.803715,36.40215,37.66041,39.01137,39.56736,38.868465,34.661575,Text tokens,114,310, 0,0,0,ocr,1,1,0,ocr
34,22.8813,34.88625,35.430088,36.893036,37.95905,37.676605,37.56841,37.3704,35.285706,35.138256,33.869175,32.360855,31.765018,31.106833,30.637018,30.308075,29.751978,29.549658,30.512041,29.92923,29.492605,30.641949,30.643452,32.32041,32.9523,33.947357,34.53917,33.53411,30.38983,Text tokens,54,172, 1,1,1,illusion,0,0,1,illusion
35,23.204006,39.360806,40.773598,43.294895,44.775764,45.08129,44.623238,45.1453,43.02415,42.476418,40.059002,37.848873,37.29773,36.9564,36.24834,35.899155,35.696667,35.58601,36.86426,36.15968,35.69001,37.10928,37.541916,39.410206,40.560474,42.843372,43.76932,42.856762,39.71062,Text tokens,43,144, 1,1,1,ocr,0,0,1,ocr
36,22.60025,32.076614,33.027584,34.215878,34.95426,34.798004,34.7339,34.663548,32.82149,32.740204,31.693403,30.655993,30.28379,29.614191,29.24631,28.9401,28.54627,28.271265,29.060848,28.786648,28.463839,29.301489,29.634846,30.90321,31.648293,32.57945,32.948868,32.463005,29.924938,Text tokens,127,343, 0,0,0,figure,1,1,0,figure
37,26.758453,43.351135,44.74605,46.00011,46.973175,46.41245,45.98472,45.73317,43.303143,42.983437,41.148476,39.19493,38.46307,37.8796,36.85202,36.30374,35.557446,35.20742,36.12779,35.528652,34.759094,36.609745,36.699047,38.61732,39.96753,41.737034,42.055344,40.94225,37.262028,Text tokens,19,73, 1,1,1,table,0,0,1,table
38,23.409534,33.008327,33.885715,35.128765,35.854847,35.687645,35.640846,35.517338,33.765327,33.70745,32.558334,31.328047,30.778442,30.11828,29.654089,29.251457,28.90023,28.71433,29.466526,28.934458,28.60298,29.659222,29.746504,31.059166,31.783308,32.73057,33.019917,32.12788,29.386114,Text tokens,123,337, 1,1,0,figure,0,0,0,figure
39,34.04743,45.975155,46.95734,47.844887,48.713867,48.468887,48.127186,47.98756,45.005276,44.42787,41.841446,40.02805,39.45604,38.50711,37.865833,37.260437,36.832127,36.59665,37.69098,37.093082,36.697945,38.51959,38.886242,41.065292,42.081184,43.57282,44.099934,42.884903,38.927094,Text tokens,100,282," To answer this question,",10000,0,math,1,1,0,math
40,35.07171,50.132904,50.94457,52.07414,52.6675,51.888264,51.629906,51.21151,48.3739,47.933716,44.626457,42.52098,42.033993,41.461056,40.579117,40.048996,39.70597,39.58949,40.756794,40.06327,39.15892,40.438736,40.47251,42.17631,43.104946,44.48926,45.024277,44.500504,40.084988,Text tokens,13,52, 0,0,0,chart,1,1,0,chart
41,22.744856,33.063496,33.82265,35.003723,35.63536,35.46587,35.35863,35.29848,33.496918,33.508755,32.363823,31.187155,30.54748,30.04104,29.537064,29.165628,28.63567,28.317497,29.222164,28.693829,28.379725,29.350103,29.52741,30.816494,31.61572,32.52671,32.983013,32.429153,29.561333,Text tokens,124,338, 0,0,1,figure,1,1,1,figure
42,24.818571,35.660004,36.309135,37.485638,37.95572,37.844,37.811802,37.581665,35.5646,35.50257,34.288124,32.806644,32.277905,31.626503,31.154276,30.683582,30.005337,29.748238,30.744022,30.132868,29.675776,30.638704,30.807348,32.393883,33.4372,34.79702,35.483006,34.771133,31.25853,Text tokens,48,154, 1,1,1,ocr,0,0,1,ocr
43,33.685787,53.216785,53.94665,55.11331,55.99251,54.882954,54.290432,53.932793,51.051704,50.518528,47.528183,44.691956,43.76362,43.341785,42.570663,42.038082,41.391346,41.152412,42.350773,41.55405,40.754383,42.67745,42.252644,44.41868,46.10004,47.948208,48.39608,47.332283,43.034966,Text tokens,12,47, 0,0,0,chart,1,1,0,chart
44,24.304289,35.023712,35.660526,36.9685,38.077137,38.04492,37.918648,37.845833,36.009117,35.855583,34.66478,33.413883,32.8099,32.16018,31.790157,31.25814,30.711565,30.357439,31.18789,30.399231,29.858524,31.047653,31.20257,32.251972,32.82035,33.994877,34.653183,33.98602,29.918673,Text tokens,45,146, 1,1,1,ocr,0,0,1,ocr
45,23.885855,39.435432,40.78962,43.32241,44.814133,45.131042,44.715977,45.15781,43.06994,42.563713,40.19525,38.025875,37.46591,37.066242,36.30249,35.94207,35.702564,35.607933,36.86441,36.134823,35.638847,37.143272,37.57338,39.466793,40.678925,42.94134,43.90058,42.957466,39.82039,Text tokens,44,145, 1,1,0,ocr,0,0,0,ocr
46,22.547522,32.869026,33.812237,35.1561,36.090263,35.830627,35.74543,35.560024,33.67278,33.631596,32.549442,31.415022,30.952002,30.267006,29.646866,29.075785,28.669256,28.431936,29.343597,28.899715,28.595308,29.673382,30.088366,31.500446,32.06672,32.922653,33.049725,32.422363,29.072664,Text tokens,120,330, 1,1,1,figure,0,0,1,figure
47,27.498539,43.32898,44.012917,45.02827,45.8615,45.29876,45.01023,44.541138,41.829727,41.39882,39.48033,37.25741,36.364475,35.85753,35.248966,34.879753,34.24988,33.789284,34.701923,34.124935,33.857468,35.778538,35.962093,38.042877,39.646877,41.332916,41.967323,41.173355,38.06307,Text tokens,33,106, 0,0,0,table,1,1,0,table
48,22.143587,43.53364,46.345287,48.711395,50.376987,49.57153,48.816673,48.720463,46.477654,45.723053,42.816483,40.919216,40.359203,39.422752,38.623756,38.01584,37.70366,38.001614,39.168903,38.315937,37.28641,38.926807,38.273,40.120632,42.15056,44.08325,44.341194,42.228554,40.493206,Text tokens,5,12, 1,1,0,chart,0,0,0,chart
49,28.771944,41.461666,41.63121,42.80683,43.726227,42.63065,42.474342,42.450974,40.33405,40.055534,38.26426,37.03652,36.664093,36.31414,35.64994,35.271618,35.02641,34.718285,35.56766,34.850395,34.33499,35.517506,35.580795,37.163303,38.042942,39.605152,40.434696,39.45698,35.66559,Text tokens,58,182, 0,0,0,illusion,1,1,0,illusion
0,27.5709,49.826355,49.82885,52.610584,54.194,54.26837,53.671635,53.646828,50.02175,49.454403,46.767727,44.59111,44.29403,43.889126,43.188797,42.682724,42.333027,42.34274,43.535625,42.438065,41.795,43.06741,42.993256,44.612984,45.87338,48.567986,50.55765,50.731148,47.171494,Text only tokens,28,99, 0,0,0,table,1,1,0,table
1,22.572144,43.97803,45.122864,47.79145,50.044918,49.66155,49.371704,49.92523,47.494835,46.993664,44.47951,42.880417,42.314964,41.725533,40.610977,39.91017,39.799717,39.811703,41.1589,40.71953,39.7476,41.159027,41.67597,43.798313,45.822254,48.073387,49.446278,48.00683,44.872414,Text only tokens,6,13, 1,1,1,chart,0,0,1,chart
2,26.523272,38.950447,38.28374,40.202023,41.832737,41.845646,41.905293,42.438126,40.472767,40.316494,38.814785,37.37449,36.750034,36.064774,35.62218,35.25902,34.85672,34.841812,35.708454,35.15033,34.462257,35.37514,35.380665,37.021786,37.571526,38.46226,38.90455,38.08994,35.414288,Text only tokens,70,217, 1,1,1,illusion,0,0,1,illusion
3,29.583141,42.877266,41.77561,43.756004,45.144928,45.250164,44.83522,45.270836,43.296616,43.16366,41.423725,39.99577,39.47902,38.84508,38.37853,37.96171,37.5381,37.4661,38.47335,37.53429,36.659363,37.80477,38.22534,39.26112,40.005856,41.262547,42.099483,42.05757,38.37964,Text only tokens,62,196, 1,1,1,illusion,0,0,1,illusion
4,23.066624,33.40458,32.441593,34.3057,35.802475,35.865498,35.924274,36.148994,34.525707,34.417843,33.337658,32.277588,31.74816,31.11123,30.776844,30.438393,29.907646,29.8379,30.629505,30.162188,29.819084,30.753254,31.09976,32.6618,33.497765,34.766666,35.59289,35.315605,32.245193,Text only tokens,57,180, 1,1,0,illusion,0,0,0,illusion
5,28.353586,41.48813,41.945885,43.970158,46.131485,46.111538,46.088627,46.506214,44.193027,44.004578,41.89777,40.50097,40.171097,39.650284,38.960968,38.730713,38.38456,38.1201,38.910797,38.040688,37.447533,38.537746,38.853424,40.319637,41.916435,43.28619,44.29892,44.399,39.687634,Text only tokens,35,112, 1,1,1,map,0,0,1,map
